2017-07-26 23:50:39 INFO  TC001_VerifyLoginWithInvalidCredential:39 - ==========Starting the test verifyLoginInvalidCredential 
2017-08-30 23:44:44 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (6e6dcefa-e09e-4806-b29e-e5884fe5464c)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:44:44 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:44:44 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:44:46 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (6e6dcefa-e09e-4806-b29e-e5884fe5464c)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:44:46 INFO  homePage:57 - entered email address :-subhamita 24 @gmail.comand the object is [[FirefoxDriver: firefox on ANY (6e6dcefa-e09e-4806-b29e-e5884fe5464c)] -> xpath: //*[@id='email']]
2017-08-30 23:44:46 INFO  homePage:59 - entered password :-mm23567 and the object is [[FirefoxDriver: firefox on ANY (6e6dcefa-e09e-4806-b29e-e5884fe5464c)] -> xpath: //*[@id='passwd']]
2017-08-30 23:44:47 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (6e6dcefa-e09e-4806-b29e-e5884fe5464c)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:44:47 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (6e6dcefa-e09e-4806-b29e-e5884fe5464c)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:44:48 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (6e6dcefa-e09e-4806-b29e-e5884fe5464c)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:44:48 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:49:23 INFO  TestBase:37 - Creating the Object of firefox
2017-08-30 23:49:40 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-30 23:49:44 INFO  TestBase:37 - Creating the Object of firefox
2017-08-30 23:50:10 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-30 23:50:15 INFO  TC001_VerifyLoginWithInvalidCredential:32 - ==========Starting the test verifyLoginInvalidCredential====
2017-08-30 23:50:17 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (926527df-04ef-4693-ad85-8562b5c7a4e3)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:17 INFO  homePage:57 - entered email address :-test@gmail.comand the object is [[FirefoxDriver: firefox on ANY (926527df-04ef-4693-ad85-8562b5c7a4e3)] -> xpath: //*[@id='email']]
2017-08-30 23:50:18 INFO  homePage:59 - entered password :-Pass123 and the object is [[FirefoxDriver: firefox on ANY (926527df-04ef-4693-ad85-8562b5c7a4e3)] -> xpath: //*[@id='passwd']]
2017-08-30 23:50:19 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (926527df-04ef-4693-ad85-8562b5c7a4e3)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:50:20 INFO  homePage:69 - error message is :-[[FirefoxDriver: firefox on ANY (926527df-04ef-4693-ad85-8562b5c7a4e3)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:50:20 INFO  TC001_VerifyLoginWithInvalidCredential:41 - ==========Ending the test verifyLoginInvalidCredential 
2017-08-30 23:50:21 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:50:23 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:23 INFO  homePage:57 - entered email address :-automationand the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='email']]
2017-08-30 23:50:23 INFO  homePage:59 - entered password :-abcs123 and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='passwd']]
2017-08-30 23:50:25 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:50:25 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:50:26 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:26 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:50:26 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:50:27 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:27 INFO  homePage:57 - entered email address :-1234@gmailand the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='email']]
2017-08-30 23:50:27 INFO  homePage:59 - entered password :-madhumita!23 and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='passwd']]
2017-08-30 23:50:28 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:50:28 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:50:30 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:30 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:50:30 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:50:31 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:31 INFO  homePage:57 - entered email address :-123#%^@and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='email']]
2017-08-30 23:50:31 INFO  homePage:59 - entered password :-12345.0 and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='passwd']]
2017-08-30 23:50:32 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:50:32 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:50:34 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:34 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:50:34 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:50:35 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:35 INFO  homePage:57 - entered email address :-AAAAAAAAAAAand the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='email']]
2017-08-30 23:50:35 INFO  homePage:59 - entered password :-!!!(()) and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='passwd']]
2017-08-30 23:50:36 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:50:36 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:50:37 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:37 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:50:37 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:50:38 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:39 INFO  homePage:57 - entered email address :-subhamita 24 @gmail.comand the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='email']]
2017-08-30 23:50:39 INFO  homePage:59 - entered password :-mm23567 and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='passwd']]
2017-08-30 23:50:40 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:50:40 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:50:41 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (9a93be77-f53e-4217-94a8-5493dc566465)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:41 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:50:43 INFO  TestBase:30 - ====Starting the test verrification of create an account ====
2017-08-30 23:50:46 INFO  homePage:95 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:50:46 INFO  createAccount:78 - ===The error messaage is ====[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='columns']/div[1]/span[2]]
2017-08-30 23:50:46 INFO  TestBase:39 - ====navigating to the next page create account ====
2017-08-30 23:50:46 INFO  createAccount:87 - =====proceeding to fill up the registration form======
2017-08-30 23:50:48 INFO  createAccount:89 - ====Gender1 radio button is selected and the object is === [[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='id_gender1']]
2017-08-30 23:50:48 INFO  createAccount:93 - ====First name has entered and the object is and the object is ====[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='customer_firstname']]
2017-08-30 23:50:49 INFO  createAccount:97 -  ======last name has entered and the object is ===[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='customer_lastname']]
2017-08-30 23:50:49 INFO  createAccount:101 - ====Password has enterd and the object is ===[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='passwd']]
2017-08-30 23:50:49 INFO  createAccount:104 - ===strated selecting from dropdown and first selecting from days===
2017-08-30 23:50:49 INFO  createAccount:108 - ===selecting from month===
2017-08-30 23:50:50 INFO  createAccount:112 - ===selecting from year===
2017-08-30 23:50:50 INFO  createAccount:116 - ===selecting the check box for news letter and the object is ===[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='newsletter']]
2017-08-30 23:50:51 INFO  createAccount:119 - ===selecting the checkbox for extra offer option and the object is ==[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='optin']]
2017-08-30 23:50:51 INFO  createAccount:123 - ====entering the first name 2nd time and the object is ===[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='firstname']]
2017-08-30 23:50:52 INFO  createAccount:127 - =====enetring the last name 2nd time and the object is ====[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='lastname']]
2017-08-30 23:50:52 INFO  createAccount:132 - Entered the company name and the object is [[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='company']]
2017-08-30 23:50:52 INFO  createAccount:136 - ====Entered the address1 and the object is ===[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='address1']]
2017-08-30 23:50:53 INFO  createAccount:140 - ====entered the address2 and the object is ===[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='address2']]
2017-08-30 23:50:53 INFO  createAccount:144 - ===Enetred the city name and the object is ===[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='city']]
2017-08-30 23:50:54 INFO  createAccount:148 - ===Selected the dropdown for country==
2017-08-30 23:50:54 INFO  createAccount:152 - ===enetring the zipcode ===
2017-08-30 23:50:54 INFO  createAccount:156 - ======Enetering the home phone number hardcoded and the object is====[[FirefoxDriver: firefox on ANY (5325de40-45e4-4422-9f84-a2623351db52)] -> xpath: //*[@id='phone']]
2017-08-30 23:50:54 INFO  createAccount:160 - entering the alias adrees
2017-08-30 23:50:56 INFO  createAccount:163 - submitting register
2017-08-30 23:51:20 INFO  TestBase:37 - Creating the Object of firefox
2017-08-30 23:51:34 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-30 23:51:37 INFO  TestBase:37 - Creating the Object of firefox
2017-08-30 23:52:02 INFO  TestBase:50 - navogating to http://automationpractice.com/index.php
2017-08-30 23:52:06 INFO  TC001_VerifyLoginWithInvalidCredential:32 - ==========Starting the test verifyLoginInvalidCredential====
2017-08-30 23:52:08 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (6ae4fe44-5437-44f9-99c6-25a8214892ca)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:52:08 INFO  homePage:57 - entered email address :-test@gmail.comand the object is [[FirefoxDriver: firefox on ANY (6ae4fe44-5437-44f9-99c6-25a8214892ca)] -> xpath: //*[@id='email']]
2017-08-30 23:52:09 INFO  homePage:59 - entered password :-Pass123 and the object is [[FirefoxDriver: firefox on ANY (6ae4fe44-5437-44f9-99c6-25a8214892ca)] -> xpath: //*[@id='passwd']]
2017-08-30 23:52:10 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (6ae4fe44-5437-44f9-99c6-25a8214892ca)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:52:10 INFO  homePage:69 - error message is :-[[FirefoxDriver: firefox on ANY (6ae4fe44-5437-44f9-99c6-25a8214892ca)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:52:10 INFO  TC001_VerifyLoginWithInvalidCredential:41 - ==========Ending the test verifyLoginInvalidCredential 
2017-08-30 23:52:11 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:52:13 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:52:13 INFO  homePage:57 - entered email address :-automationand the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='email']]
2017-08-30 23:52:13 INFO  homePage:59 - entered password :-abcs123 and the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='passwd']]
2017-08-30 23:52:14 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='SubmitLogin']]
2017-08-30 23:52:14 INFO  homePage:78 - Invalid email address message is displayed ======[[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='center_column']/div[1]/ol/li]
2017-08-30 23:52:16 INFO  homePage:89 - ===clicked on signin button and theobject is =====[[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:52:16 INFO  TC002_VerifyLoginWithDifferentRecords:63 - ===============finished verify login with different records========
2017-08-30 23:52:16 INFO  TC002_VerifyLoginWithDifferentRecords:50 - ==============starting verifyLogin with different record test==========
2017-08-30 23:52:17 INFO  homePage:55 - clicked on sign in and the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-08-30 23:52:17 INFO  homePage:57 - entered email address :-1234@gmailand the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='email']]
2017-08-30 23:52:17 INFO  homePage:59 - entered password :-madhumita!23 and the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='passwd']]
2017-08-30 23:52:18 INFO  homePage:61 - clicked on submit button and the object is [[FirefoxDriver: firefox on ANY (ecb1e798-3455-4b2e-b487-93c9d8a8e052)] -> xpath: //*[@id='SubmitLogin']]
